state,percent-unemployed,Income
ALABAMA,3.0,275535.4
ALASKA,4.6,53708
ARIZONA,3.8,464165.8
ARKANSAS,3.5,167305.4
CALIFORNIA,5.3,3175052.8
COLORADO,3.7,470464.2
CONNECTICUT,4.5,320083.9
DELAWARE,3.9,68415.8
DISTRICT OF COLUMBIA,5.2,69577.8
FLORIDA,3.2,1567889.2
GEORGIA,3.1,656581.4
HAWAII,3.1,94590.8
IDAHO,3.3,118036.5
ILLINOIS,4.8,900912.5
INDIANA,3.5,417807.4
IOWA,2.9,201417.2
KANSAS,2.7,190108.6
KENTUCKY,4.5,249586.4
LOUISIANA,4.4,264069.1
MAINE,3.3,89080.5
MARYLAND,2.5,463509
MASSACHUSETTS,2.9,622274.2
MICHIGAN,3.9,606693
MINNESOTA,2.7,418105.2
MISSISSIPPI,3.0,142985
MISSOURI,3.3,385864.8
MONTANA,3.3,73428.3
NEBRASKA,2.5,135495.3
NEVADA,5.1,212574.1
NEW HAMPSHIRE,2.6,109566.7
NEW JERSEY,4.8,762814.7
NEW MEXICO,3.8,116146.9
NEW YORK,4.3,1583374.1
NORTH CAROLINA,3.5,665087.3
NORTH DAKOTA,2.0,57728.5
OHIO,3.8,722425.5
OKLAHOMA,3.5,240290.6
OREGON,4.2,280569.4
PENNSYLVANIA,3.4,890752.3
RHODE ISLAND,4.0,74225.7
SOUTH CAROLINA,3.1,307341.9
SOUTH DAKOTA,2.1,65309.9
TENNESSEE,3.2,440575.9
TEXAS,3.9,2032280.2
UTAH,2.8,219187
VERMONT,2.2,43402.6
VIRGINIA,2.9,645197.1
WASHINGTON,4.8,632495.6
WEST VIRGINIA,4.3,93973.7
WISCONSIN,3.0,384209.5
WYOMING,2.8,46262.9